run_id	arm_name	seed	run_seed	rng_seed_internal	level	proposal_index	current_sample_id	proposal_sample_id	proxy_mode	l0_guard_mode	proxy_score_current	proxy_score_proposal	reverse_proxy_score	reverse_proxy_success	truth_score_current	truth_score_proposal	truth_success_current	truth_success_proposal	truth_failed_current	truth_failed_proposal	stage1_accept	final_accept	reverse_proxy_reject	truth_evaluated	proxy_evaluated	wall_time_proxy	wall_time_truth	current_damage_state_hash	damage_state_hash	n_line_out_current	n_line_out	dcopf_success	l0_score	da_score	flow_score	proxy_success_current	proxy_success_proposal
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	458			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04216911000548862	0.018550826993305236	5384f0f764f0c66c4c5a735834cf5fad2f82bb9d	a2b00de9d9eb09ab163c7d177f90b429c6015f25	6	7	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	459			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.026579780998872593	0.0	fc9d2cac0b754b065bfa75b2ffccc8ab5cc73454	2017f8523263bbd6778f4c0a920bf23d10008cdc	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	460			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.03130576699913945	0.0	2a1ee623e823b70db6535f92e7684003bc4303e5	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	461			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.044679604994598776	0.019097868003882468	600965884fd5c4a6e74ab4d2156fcfc3c4040fe5	83812d29cbe4a70c243cd510d41acd5f86f48600	2	1	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	462			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04466966100153513	0.020657407003454864	f20bc9e30d15c2141803318a7083cdfe7973bb67	732375a66ecf169223e5ac10d1483f1e40988fcf	3	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	463			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.03121995399123989	0.0	f3ded12a3ca302104d37e8cc1d2a64814e81b8b6	8badec8e21e478a7625683bbc7c81d5b73dd72d7	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	464			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04361647200130392	0.027702958992449567	fa8ea0e4a3b06249611213013e48825cf8dc40e7	c1c8335e60d18f36de2f88f5fffb7b46faf1585e	1	1	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	465			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04532890199334361	0.019371590999071486	ff15a32d43b4d684d6a4eeaa673bbe024c3d9b3f	d500faca48506890a0afb26e544612bf8b6ec130	3	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	466			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.03063237499736715	0.0	d966aa3743a755f322ddcea5980392c023d9a782	da264a6524351d06d1d0b6a2d52ab9abb595df4f	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	467			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.029292917999555357	0.0	2a1ee623e823b70db6535f92e7684003bc4303e5	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	468			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.030167199001880363	0.0	83812d29cbe4a70c243cd510d41acd5f86f48600	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	469			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.049957189010456204	0.02118075400358066	d8f20d6f19d549c87857ba8a6e6c2c3702b85e09	d5a9c94f9d0e499a9c10a5c411fc881022ffd13a	1	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	470			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04263350900146179	0.01773389900336042	a11c1879f9478588757442538acc844b637acd12	34481d0d868d4132cf83a34f11a0b7cf988933d5	3	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	471			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04145534700364806	0.01812419200723525	b84dc307f149db00a7f0dcf4b06f29623eec1e79	608aa56ae3987beb235a86dab8928805e0811037	3	4	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	472			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04282916801457759	0.019501753005897626	9a3bb659357547e8e332f40459c7ba35588ace1e	c886130dc620c6dc992ea87fc8502459fcc1498e	4	4	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	473			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	False	False	True	True	0.042507894002483226	0.017313527991063893	bd186b102cf66e270b2ad06ab39d43e0166bdba9	2156b75a6bf46a957d6345198b1e88029feb4cc7	2	3	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	474			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.041626277001341805	0.0179984549904475	d09d01a3e3113013e45e040b9383d24676b11f6f	dbc8c115801fa9e57e220742eb54f3f3a0fa373d	2	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	475			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.0412327920057578	0.017535393009893596	4845e6d822949f6c15f99cf479812c3ed66a5523	71f9da8e77df113a56c6f7fd9530b9f7c3139cbc	5	5	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	476			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.041520789003698155	0.018042177995084785	043b6ca91f9906dd7ac29ef4de459178125a5cd7	711065ded604760cb200ae3b851983d27c55d027	3	3	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	477			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.028054708993295208	0.0	7ddc7563ebeb54eeefa73641f045277551103a92	f1bddffd47fc7257aedf9e7396798b03cfb0813d	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	478			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.043610110980807804	0.018249307991936803	bf0d582d849ba11681c89c0c3c9abdc38133a7aa	3fa4198cfcd6d3bc8683245ba389108693e160e2	5	5	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	479			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04384549900714774	0.01830622499983292	fc0814a58ab81c0c70f634bd90863bb38b562b00	47a2cf6a6eeff8fca4efb9d396abad76afcc8edc	3	3	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	480			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	False	False	True	True	0.03963999201369006	0.017993727989960462	09e2de1c32d732888f7cef2d3b7d90436c36085d	153536a1103e27a071f5d2240807f1d51f7ff8d6	2	3	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	481			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04624855700240005	0.019546818002709188	0ae4e488dfd3ad1ad6e8eb0cc20ef0d196de2b2e	52196684b76dd89ff2b856dd5239d49acd047150	4	4	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	482			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.05270136801118497	0.021961232996545732	cd5c1530e570923cd39cc0ddb8a0c715ae9bd486	9afb29a9d901746cb9488c939b45f7e345f763d5	2	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	483			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.029953097997349687	0.0	f1da52d35cd01dd14ef879e0d3b237b070654e5f	87d34c2b44a1bbeffd5fc9d1c4327e3dc25ec557	3	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	484			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	False	False	True	True	0.05065902599017136	0.020936421991791576	ea8ff01afc167449d90c092ac583caddc99a2878	81faf2dae20107ede158308962350a029934d93d	2	3	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	485			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	False	False	True	True	0.05133860000933055	0.01997627400851343	9642d382cbbc395f177e61871297be83bf92de78	a4d717ea74b26507f27ceaa90552ff7a4a14650a	4	5	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	486			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.053764595999382436	0.02213674299127888	df0a52696e6ba58e5410b40db78d7a3fc46e59c2	c23e6b234033fee58126056cedcfd5bb89ee1272	3	3	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	487			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	False	False	True	True	0.05465188699599821	0.021180297000682913	971336e2e12be848b07032e5c4c572309166e5b2	9eaa03699f8e2668b0181ac79c27cec2219afc24	7	8	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	488			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.03194262000033632	0.0	2049e75d31b7cf46e39d8b6b033f88fd1f8acb48	805a3ba435746088b9d2d5adbb863fb6fc2c642f	4	4	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	489			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.03286143198783975	0.0	83812d29cbe4a70c243cd510d41acd5f86f48600	96f60c81d67c3ab6900771895a067961bbb1e55b	1	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	490			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.05388502399728168	0.023350693998509087	88b750e2f597aa31906fc259206bdd239418096b	44f507f44e2039f6fb9393e2bea816c3727dd72b	1	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	491			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04882903100224212	0.018916568005806766	39a969277c8e8155253dc7157fb7bd823cb9e938	7da289cb0809404fc23a574119692a5e55e53d42	3	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	492			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.027453643997432664	0.0	8ae6971078aca9324c6bf7a057956113503d9281	92fbfb6dc19d0fe2973456e3a5a4080588f5f8a4	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	493			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04151415100204758	0.01927932100079488	4a9ada58f42eec9ddbfdb5115883025cf8e15038	1af1945167854b1ab04a16c5df9b9082c9c03841	2	3	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	494			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04099517400027253	0.02886997901077848	b8400dd01a5bd74017aa99796b320d47496da5f2	c19e246bd127eb0a8e34cea2d06bfbc7ca73469d	3	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	495			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04376510999281891	0.018088109005475417	115428ea1090a6034c44c29d58c7d24c3d158270	ec9d6a7b44f1e31b7e149066d6ecc63f81584aa1	3	3	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	496			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.027661668005748652	0.0	f7bf5e69d227ed848b7e4ef4451659905f78601f	25d2ced3e6ff07e6ad99677800a0185c0234befb	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	497			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04189776399289258	0.020321695003076456	88b750e2f597aa31906fc259206bdd239418096b	8b49875afb9849e135d08f488e24f95c3decf5c6	1	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	498			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04475053699570708	0.0202852630027337	0317d45375bec7473fd96aeb5ff56ad2d8cc3515	93304d4a9544549eb4a3ff261871008cbb37c84b	3	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	499			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.027781160999438725	0.0	cb0b0bd6336bbc1c409b83dfd9dd62f60f8cc841	f368aef055b1de5e414395edaa17668d9543ebb3	2	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	500			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	False	False	True	True	0.04673785100749228	0.01991588799864985	4f7e41e08e4efee8a272f50d1fc5095fcea5e16b	ae8c929dea0fddf962b0a871c675a5d63c5d86f2	1	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	501			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.029519417003029957	0.0	742ef86c892c1cbf6228970236a261774eb21531	8b5a3f9bb03dc4f206fa13c0d6a8cc1f0b3170fe	3	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	502			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.029053390986518934	0.0	c1c8335e60d18f36de2f88f5fffb7b46faf1585e	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	503			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	False	False	True	True	0.04480058199260384	0.01846354101144243	f48ae74f9a5734f7e11511846f3d7ec0045c95eb	00d2fa09a21888a74fe6ad88d6e30be43c7767fe	5	6	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	504			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04605622400413267	0.01909144301316701	83812d29cbe4a70c243cd510d41acd5f86f48600	a1b4e4f20802aabca0c7b073da3af8067cc6a616	1	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	505			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.044327024996164255	0.01843954299692996	141ba8e51543f6e0050443dddeb17125cfbcca74	ae98e62f3b4c9f05a982b2c29842b7f84b705804	4	4	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	506			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	False	False	True	True	0.04708017499069683	0.019444918987574056	1233bd9886c115529e247205259ae7ae9ce0501a	dcb23de86c7457671b956caa3536d16457863cbc	2	3	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	507			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04237121599726379	0.019396517993300222	87ee0aa4d198b810e221728ee6f37022a4ccfb6b	0c11b3f45a69b43f44f8cd0c53f038fe804dba57	3	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	508			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04200110699457582	0.01725180599896703	32ee14ca530067fa5323a1eec7ede9c3dadf6fe0	ebee2005c344304d5c52b81a4a9ef249d80fed2f	10	10	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	509			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.028157477005152032	0.0	88b750e2f597aa31906fc259206bdd239418096b	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	510			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.02890620099788066	0.0	b07fba9702a73b9e01c8e2db3254947480e4022e	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	511			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.027798618000815623	0.0	4f7e41e08e4efee8a272f50d1fc5095fcea5e16b	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	512			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.027374669996788725	0.0	219a4d596e0daf9492b98f161a0624f3d4abee62	84f51adf13db72e73df8b822de75d775738276e1	2	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	513			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.048987629008479416	0.020386941003380343	c0bf4b0ce29660d841905f5ebb7546c50196fc8b	673cc0e47de62f7970c639ccdba382a9b0eb0d36	1	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	514			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.027530332008609548	0.0	c0bf4b0ce29660d841905f5ebb7546c50196fc8b	5c80efa894c094be32aac2b539532fbd1a8442a4	1	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	515			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	False	False	True	True	0.04647536099946592	0.019943933002650738	5bd31766c82eae026bea525a2d01ae4c00f2049d	3ca5f62f87cf52d8b0d1214b6b271d144a34006b	2	3	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	516			dcopf	failure_label		-0.06000000000000005			-8.447316401927196e-09		True		False		False	False	False	False	True	0.03282501701323781	0.0	f21df2deac5c2c5470631ace59cc1bcce3957a97	044e60a910ac7b8df6ae681d3c891c4c80e1bc32	1	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	517			dcopf	failure_label		-0.06000000000000005			-8.992997013734794e-09		True		False		False	False	False	False	True	0.026312587986467406	0.0	b0f14e8dcc508b7e314c03faec41bd04c763fc05	3bd982f4170368b11f14a59bf2a9431777215847	3	4	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	518			dcopf	failure_label		-0.06000000000000005			-9.576032633518139e-09		True		False		False	False	False	False	True	0.02807905500230845	0.0	c432d3a067615148e350b038a48e5d89b0fd99cc	d27f5cfda6730d25a9ed260e17c032fb2367550b	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	519			dcopf	failure_label		-0.06000000000000005			-9.744608009398803e-09		True		False		False	False	False	False	True	0.027969249000307173	0.0	96be00633911b8da49861b97da01834f0053140d	c34a43bade6ead6b94bb2481b9d260daa7bafb70	3	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	520			dcopf	failure_label		-0.06000000000000005			-9.757303853774602e-09		True		False		False	False	False	False	True	0.028296003001742065	0.0	a7d509227fa2514bc6f2ad5c87669fba5b50db51	6dd1b747733094c9692597b3f6cae0f3d138ca50	2	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	521			dcopf	failure_label		-0.06000000000000005			-1.0080948742441365e-08		True		False		False	False	False	False	True	0.03217444699839689	0.0	31b4290b746a6ba5702eae478856ffa9fd756345	228a5fa199c0c8d5bb84aee8395ce6f775e321af	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	522			dcopf	failure_label		-0.06000000000000005			-1.1582442560609252e-08		True		False		False	False	False	False	True	0.030699805996846408	0.0	28f5fec4df7997a242ef30cca1248e735a675180	7c82ac2ccac5515723b7ed4479b23fee71dd6746	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	523			dcopf	failure_label		-0.06000000000000005			-1.2236550661626211e-08		True		False		False	False	False	False	True	0.02744803398672957	0.0	4c046ea6eeb2dac1266e75a02fdb79b36172e30c	1a3d652639d702f409451127d0d3ccf021fefb2a	2	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	524			dcopf	failure_label		-0.06000000000000005			-1.2336584198635592e-08		True		False		False	False	False	False	True	0.027332429002854042	0.0	d688a48bb91efc67fd0be207bba91ea872fa3719	c0cebbe1cd857941c16a707cb55c57380c29e1e0	4	5	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	525			dcopf	failure_label		-0.06000000000000005			-1.4440176387964243e-08		True		False		False	False	False	False	True	0.026946459998725913	0.0	bfb145f247b780c8ac7a9c5c321947b5d3068058	f0dc40acfb272a777aebb86fc19fde7d2359bf0f	2	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	526			dcopf	failure_label		-0.06000000000000005			-1.460037513112411e-08		True		False		False	False	False	False	True	0.02736958599416539	0.0	1f31d79f8046f83a327e2eeec998fe1b264f38d7	a67c2af0f14b74d93cd55e57885c6e492fa34442	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	527			dcopf	failure_label		-0.06000000000000005			-1.577177588529821e-08		True		False		False	False	False	False	True	0.026622795994626358	0.0	02de28396aae69a4df9a721d1591b6a4a9fbd378	83dfc8a07095c8e3e9ab44a6c52233fc0b7c7438	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	528			dcopf	failure_label		-0.06000000000000005			-1.6029168881104283e-08		True		False		False	False	False	False	True	0.027923544999794103	0.0	ff27949f833d63d988a4d1c52d74b34607b89112	8badec8e21e478a7625683bbc7c81d5b73dd72d7	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	529			dcopf	failure_label		-0.06000000000000005			-1.690827988731769e-08		True		False		False	False	False	False	True	0.027746581006795168	0.0	67957080805fb0b7db19faa554a070fbed84a0dd	36396e1c35c66c879fb41a0a42c077748f2e8f62	3	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	530			dcopf	failure_label		-0.06000000000000005			-1.700364715695457e-08		True		False		False	False	False	False	True	0.027522892007254995	0.0	00374f71549b0f629e07c4072d1c74a654a5f946	2a88e12d50a408dfffbb58cebd08dcef676f06b1	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	531			dcopf	failure_label		-0.06000000000000005			-1.7050555412012613e-08		True		False		False	False	False	False	True	0.02750282500346657	0.0	779736aa1be996cb9523b62f9be49a3887fc98b2	f7eeaef8436b52330af23c5487b32191b12abc39	1	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	532			dcopf	failure_label		-0.06000000000000005			-1.7050555412012613e-08		True		False		False	False	False	False	True	0.028201568013173528	0.0	779736aa1be996cb9523b62f9be49a3887fc98b2	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	533			dcopf	failure_label		-0.06000000000000005			-1.717488817831736e-08		True		False		False	False	False	False	True	0.028202379995491356	0.0	3fe2535a6f69a580a60a14b0dedc22de6e35d816	cc783ab21d6a508868648921485b1ec3282718ed	2	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	534			dcopf	failure_label		-0.06000000000000005			-1.7177267608303737e-08		True		False		False	False	False	False	True	0.027772494999226183	0.0	bda73d3361d5eda471ad67cbb8d14648668b982d	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	535			dcopf	failure_label		-0.06000000000000005			-1.729247101067699e-08		True		False		False	False	False	False	True	0.029007421995629556	0.0	77db482a79bed82628d4772acfa4b1c57dcd6228	bb1c395efc25e0529ae8a8e4afd0f2789e3991fc	2	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	536			dcopf	failure_label		-0.06000000000000005			-1.7548009711987334e-08		True		False		False	False	False	False	True	0.029755052004475147	0.0	ff82f38a072fdd30b693de3876358c7105948753	6b0d072ade497764f1313135f0c547826f855060	2	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	537			dcopf	failure_label		-0.06000000000000005			-1.7608037250482766e-08		True		False		False	False	False	False	True	0.028432182007236406	0.0	07d43061de8f8bf3cfd9fe0e1c667352d6ef0999	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	538			dcopf	failure_label		-0.06000000000000005			-1.7717721956245214e-08		True		False		False	False	False	False	True	0.029156551987398416	0.0	4f6113841a29c753337aca5370cc9cb4b9e1b2d3	f9d80aef4b8233d7fa98cd8ce3621d1dd107af61	2	3	True					True
